x,y,train_env,algorithm,model_hparams,dataset,test_env
0.5722178374112076,0.4281767955801105,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9940805051302289,0.7310576164167324,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9806629834254144,0.6471981057616417,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9972375690607734,0.7505919494869772,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9952644041041832,0.6765982636148382,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9917127071823204,0.7265193370165746,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9905288082083662,0.6051696921862668,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9909234411996843,0.6734411996842936,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9964483030781374,0.6746250986582478,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9964483030781374,0.7138910812943962,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9932912391475928,0.7237569060773481,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.6006314127861089,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994475138121547,0.7624309392265194,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994869771112865,0.7507892659826362,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9901341752170482,0.7016574585635359,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.6262825572217837,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9917127071823204,0.8050513022888713,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9877663772691397,0.7428966061562746,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9976322020520916,0.7081689029202841,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9917127071823204,0.5061168113654302,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9928966061562746,0.5469613259668509,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9940805051302289,0.6533149171270718,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994869771112865,0.6981057616416733,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9936858721389108,0.739344909234412,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9960536700868192,0.6949486977111287,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9925019731649566,0.7194159431728493,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.988950276243094,0.7107340173638517,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9940805051302289,0.7178374112075769,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9960536700868192,0.7168508287292817,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9960536700868192,0.7531570639305446,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9865824782951855,0.7314522494080505,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994475138121547,0.5872138910812944,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9936858721389108,0.6815311760063141,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994869771112865,0.6689029202841358,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.691594317284925,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9932912391475928,0.6466061562746646,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994475138121547,0.7267166535122336,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9921073401736386,0.6047750591949487,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9960536700868192,0.712707182320442,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9917127071823204,0.6442383583267561,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9968429360694554,0.7910418310970797,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9968429360694554,0.7636148382004736,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9830307813733228,0.6523283346487766,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9928966061562746,0.6716653512233622,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.6546961325966851,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9964483030781374,0.6941594317284925,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9964483030781374,0.6110891870560379,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.6225335438042621,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9936858721389108,0.5816890292028414,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9921073401736386,0.6093133385951065,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9885556432517758,0.6197711128650355,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.5714285714285714,0.595698500394633,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9913180741910024,0.7967640094711917,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9932912391475928,0.7073796369376479,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9925019731649566,0.6896211523283347,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994475138121547,0.6606156274664562,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9960536700868192,0.6971191791633781,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9952644041041832,0.7784135753749013,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9913180741910024,0.734017363851618,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.994869771112865,0.7213891081294396,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.7987371744277821,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9972375690607734,0.6767955801104972,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9940805051302289,0.6935674822415154,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.7302683504340963,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9956590370955012,0.754932912391476,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
0.9877663772691397,0.5931333859510655,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_hard,0
