x,y,train_env,algorithm,model_hparams,dataset,test_env
0.531130876747141,0.5512820512820513,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",Covid-CXR,1
0.6124523506988564,0.48717948717948717,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.5997458703939009,0.47435897435897434,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6175349428208387,0.48717948717948717,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6073697585768743,0.46794871794871795,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6111817026683609,0.48717948717948717,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6111817026683609,0.4935897435897436,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6124523506988564,0.5,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6099110546378653,0.4935897435897436,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.602287166454892,0.4935897435897436,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.602287166454892,0.5064102564102564,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.602287166454892,0.4935897435897436,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6010165184243964,0.5064102564102564,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.6035578144853876,0.5128205128205128,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.579415501905972,0.5064102564102564,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.5972045743329097,0.5,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.5921219822109276,0.5192307692307693,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.5883100381194409,0.5384615384615384,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.5743329097839899,0.532051282051282,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.5730622617534943,0.5128205128205128,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
0.5324015247776366,0.5256410256410257,0,ERM,"{'model_arch': 'densenet121', 'transfer': True}",Covid-CXR,1
