x,y,train_env,algorithm,model_hparams,dataset,test_env
0.5921219822109276,0.4823529411764706,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",Covid-CXR,2
0.5946632782719187,0.5882352941176471,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6556543837357052,0.5705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.636594663278272,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6404066073697586,0.5294117647058824,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6264294790343075,0.5529411764705883,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6327827191867853,0.6235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.639135959339263,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6442185514612452,0.6235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6493011435832274,0.6294117647058823,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.639135959339263,0.5882352941176471,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.636594663278272,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6645489199491741,0.6235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.602287166454892,0.5823529411764706,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6556543837357052,0.5941176470588235,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6531130876747141,0.6058823529411764,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6658195679796697,0.611764705882353,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6632782719186785,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6213468869123253,0.6235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6315120711562897,0.6294117647058823,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6518424396442185,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6442185514612452,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6480304955527318,0.5470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.4841168996188056,0.5705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6518424396442185,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.650571791613723,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6454891994917408,0.6411764705882353,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6493011435832274,0.6529411764705882,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6543837357052097,0.5705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6302414231257941,0.6,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6480304955527318,0.5647058823529412,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6594663278271918,0.6529411764705882,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6467598475222364,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6480304955527318,0.6705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6429479034307497,0.6823529411764706,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6556543837357052,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6569250317662008,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.650571791613723,0.6647058823529411,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6467598475222364,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6149936467598475,0.6235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6518424396442185,0.5764705882352941,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6327827191867853,0.5823529411764706,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.625158831003812,0.611764705882353,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6175349428208387,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6289707750952986,0.6294117647058823,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6416772554002541,0.5764705882352941,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6175349428208387,0.5470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6569250317662008,0.5764705882352941,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6556543837357052,0.6588235294117647,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6696315120711563,0.6647058823529411,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6467598475222364,0.6705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6721728081321474,0.6235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6658195679796697,0.5882352941176471,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6467598475222364,0.5882352941176471,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6442185514612452,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.650571791613723,0.6294117647058823,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6683608640406608,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6632782719186785,0.6705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6264294790343075,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6404066073697586,0.6647058823529411,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6543837357052097,0.5588235294117647,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.639135959339263,0.6764705882352942,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6543837357052097,0.6647058823529411,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6569250317662008,0.611764705882353,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6442185514612452,0.6058823529411764,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.662007623888183,0.5941176470588235,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6556543837357052,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.636594663278272,0.6588235294117647,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6226175349428208,0.6647058823529411,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6594663278271918,0.5588235294117647,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6480304955527318,0.5529411764705883,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6848792884371029,0.5823529411764706,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6683608640406608,0.5764705882352941,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6378653113087674,0.5529411764705883,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.579415501905972,0.48823529411764705,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6035578144853876,0.5764705882352941,0,ERM,"{'model_arch': 'convnext_tiny', 'transfer': True}",Covid-CXR,2
0.5819567979669632,0.5647058823529412,0,ERM,"{'model_arch': 'convnext_tiny', 'transfer': True}",Covid-CXR,2
0.5844980940279543,0.5705882352941176,0,ERM,"{'model_arch': 'convnext_tiny', 'transfer': True}",Covid-CXR,2
0.602287166454892,0.5705882352941176,0,ERM,"{'model_arch': 'convnext_tiny', 'transfer': True}",Covid-CXR,2
0.602287166454892,0.5705882352941176,0,ERM,"{'model_arch': 'convnext_tiny', 'transfer': True}",Covid-CXR,2
0.6213468869123253,0.6,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.40025412960609913,0.5411764705882353,0,ERM,"{'model_arch': 'resnet18', 'transfer': True}",Covid-CXR,2
0.6353240152477764,0.5764705882352941,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6454891994917408,0.6529411764705882,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6416772554002541,0.5882352941176471,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6480304955527318,0.6058823529411764,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6531130876747141,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6315120711562897,0.6235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.625158831003812,0.5705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6035578144853876,0.5352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6302414231257941,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6543837357052097,0.6294117647058823,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6493011435832274,0.6529411764705882,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6493011435832274,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.639135959339263,0.6294117647058823,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6416772554002541,0.6,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6569250317662008,0.5529411764705883,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6594663278271918,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.5870393900889453,0.6411764705882353,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6264294790343075,0.6647058823529411,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6759847522236341,0.6529411764705882,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6518424396442185,0.5705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6226175349428208,0.6470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6607369758576874,0.6529411764705882,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6340533672172808,0.6705882352941176,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.5984752223634053,0.5470588235294118,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.627700127064803,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.636594663278272,0.6176470588235294,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.6518424396442185,0.6352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': False}",Covid-CXR,2
0.40533672172808133,0.5352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': True}",Covid-CXR,2
0.386277001270648,0.5352941176470588,0,ERM,"{'model_arch': 'resnet18', 'transfer': True}",Covid-CXR,2
0.4320203303684879,0.5235294117647059,0,ERM,"{'model_arch': 'resnet18', 'transfer': True}",Covid-CXR,2
0.579415501905972,0.5764705882352941,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",Covid-CXR,2
0.6048284625158831,0.5823529411764706,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",Covid-CXR,2
0.6086404066073697,0.5823529411764706,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",Covid-CXR,2
0.6149936467598475,0.5764705882352941,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",Covid-CXR,2
