x,y,train_env,algorithm,model_hparams,dataset,test_env
0.7581661891117478,0.6767056448220745,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9325214899713467,0.9440565323462606,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9601719197707737,0.9548245983006646,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9588825214899713,0.9268108017161605,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9671919770773639,0.9583578699419534,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9507163323782235,0.9636577774038866,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9603151862464183,0.9472533019264743,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.961461318051576,0.9493564398081938,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9563037249283668,0.9667704214688315,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9633237822349571,0.9478421805333558,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9674785100286533,0.9436359047699168,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9684813753581661,0.9218473963153024,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9626074498567335,0.9684529317742071,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9631805157593123,0.9636577774038866,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9686246418338109,0.9676116766215193,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9714899713467049,0.9673593000757129,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9739255014326648,0.9398502565828216,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9736389684813753,0.9675275511062505,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9720630372492837,0.9655085387397998,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9763610315186246,0.9012366450744511,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9789398280802293,0.9507024480524944,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9716332378223496,0.9660974173466812,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9723495702005731,0.9545722217548582,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9517191977077364,0.9039286615630521,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9786532951289398,0.9548245983006646,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9730659025787965,0.9069571801127282,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.977650429799427,0.9470850508959368,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9769340974212034,0.9277361823841171,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
0.9787965616045845,0.882056027593169,1,ERM,"{'model_arch': 'resnet50', 'transfer': False}",WILDSCamelyon,0
