x,y,train_env,algorithm,model_hparams,dataset,test_env
0.27170481452249406,0.27742699289660616,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9907261247040252,0.9723756906077348,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9907261247040252,0.9779005524861878,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9769139700078927,0.9664561957379637,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9919100236779794,0.9794790844514601,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9936858721389108,0.9790844514601421,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9940805051302289,0.984214680347277,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9915153906866614,0.9794790844514601,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9877663772691397,0.9530386740331491,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9834254143646409,0.9656669297553275,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9926992896606156,0.9830307813733228,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9932912391475928,0.9731649565903709,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9909234411996843,0.9727703235990529,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9913180741910024,0.9747434885556433,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9952644041041832,0.9865824782951855,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9936858721389108,0.9798737174427782,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9936858721389108,0.9814522494080505,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9873717442778216,0.9715864246250987,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9952644041041832,0.9822415153906867,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.994277821625888,0.9850039463299132,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9954617205998422,0.9830307813733228,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9846093133385951,0.9439621152328335,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9913180741910024,0.9850039463299132,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9879636937647988,0.9810576164167324,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.994672454617206,0.9877663772691397,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.994672454617206,0.9873717442778216,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.994869771112865,0.9810576164167324,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9844119968429361,0.9431728492501973,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9928966061562746,0.9869771112865036,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.989542225730071,0.9826361483820047,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9934885556432518,0.9905288082083662,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.994277821625888,0.9885556432517758,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9936858721389108,0.9779005524861878,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9940805051302289,0.9861878453038674,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9940805051302289,0.9857932123125493,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9905288082083662,0.984214680347277,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9954617205998422,0.9822415153906867,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9936858721389108,0.9751381215469613,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9850039463299132,0.9711917916337806,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9968429360694554,0.9771112865035517,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9958563535911602,0.9775059194948698,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9923046566692976,0.9826361483820047,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9925019731649566,0.9806629834254144,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9928966061562746,0.9782951854775059,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9928966061562746,0.9826361483820047,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9938831886345698,0.9798737174427782,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9926992896606156,0.9818468823993686,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9926992896606156,0.984214680347277,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9962509865824783,0.984214680347277,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9956590370955012,0.9830307813733228,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.994277821625888,0.9901341752170482,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.38535911602209943,0.3733228097868982,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.978689818468824,0.9340962904498816,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9877663772691397,0.9704025256511445,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
0.9814522494080505,0.9664561957379637,0,ERM,"{'model_arch': 'resnet50', 'transfer': False}",SpawriousO2O_easy,2
