x,y,train_env,algorithm,model_hparams,dataset,test_env
0.0,1.0,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
1.0,0.0,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
1.0,0.0,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
1.0,0.0,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
1.0,0.0,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5599214145383105,0.544286279161724,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6165029469548133,0.4948596283115856,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5516699410609037,0.5729537366548043,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.4958742632612966,0.6300909450375642,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5449901768172888,0.5815539739027283,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5917485265225934,0.5402332937920127,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6137524557956778,0.5161130881771451,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6675834970530452,0.4645116646896006,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.612180746561886,0.520363780150257,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5658153241650294,0.5735468564650059,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5108055009823183,0.6215895610913404,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.7214145383104126,0.3984776591538157,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5497053045186641,0.5838275998418347,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5925343811394892,0.5420126532226176,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6223968565815324,0.5222419928825622,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6015717092337918,0.5305456702253856,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6801571709233791,0.4689600632661131,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6483300589390962,0.4954527481217872,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.7363457760314341,0.4066824831949387,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5335952848722986,0.6131870304468169,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5787819253438113,0.5701858442071965,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5787819253438113,0.5653420324238829,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5768172888015717,0.572162910241202,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.631041257367387,0.523922499011467,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.7292730844793713,0.425365757216291,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6447937131630649,0.5156188216686437,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5913555992141454,0.5660340055357849,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5831041257367388,0.5840253064452353,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5886051080550099,0.5794780545670225,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6396856581532416,0.5284697508896797,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5909626719056974,0.5848161328588375,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6055009823182711,0.5700869909054962,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.5481335952848723,0.6231712139185449,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6797642436149313,0.4954527481217872,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6098231827111984,0.5744365361803084,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.7021611001964636,0.4845788849347568,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6263261296660118,0.5591142744167655,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6632612966601179,0.5271846579675761,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6471512770137524,0.5419137999209174,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6365422396856582,0.5572360616844603,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6337917485265226,0.5638592328983788,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6459724950884086,0.5511071569790431,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6,0.5965796757611704,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
0.6569744597249508,0.5440885725583234,0,ERM,"{'model_arch': 'Distilbert', 'transfer': True}",CivilComments,3
