x,y,train_env,algorithm,model_hparams,dataset,test_env
0.29814522494080503,0.2052091554853986,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9116022099447514,0.808602999210734,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9376479873717443,0.845698500394633,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9490923441199685,0.8677979479084451,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9524467245461721,0.861878453038674,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9561957379636937,0.8681925808997633,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9563930544593529,0.8800315706393055,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9589581689029203,0.8808208366219415,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9597474348855565,0.8713496448303079,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9603393843725335,0.8749013417521705,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9605367008681925,0.8756906077348067,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9607340173638517,0.8713496448303079,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9611286503551697,0.8737174427782163,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9619179163378059,0.8784530386740331,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9625098658247829,0.8772691397000789,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9619179163378059,0.8780584056827151,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9632991318074191,0.8705603788476717,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9634964483030781,0.8729281767955801,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9636937647987371,0.8749013417521705,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9632991318074191,0.8749013417521705,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9642857142857143,0.8709550118389897,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9644830307813733,0.8666140489344909,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9646803472770323,0.8709550118389897,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9650749802683505,0.8685872138910813,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9658642462509865,0.8693764798737175,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9652722967640095,0.8674033149171271,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9656669297553275,0.8614838200473559,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9654696132596685,0.8681925808997633,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9660615627466457,0.8737174427782163,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9666535122336227,0.8705603788476717,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9668508287292817,0.8591160220994475,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9664561957379637,0.8725335438042621,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9686266771902131,0.8737174427782163,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9670481452249408,0.8745067087608525,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9678374112075769,0.8697711128650355,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9678374112075769,0.8689818468823993,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9692186266771902,0.8587213891081295,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9698105761641673,0.8658247829518547,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9690213101815311,0.8693764798737175,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9696132596685083,0.8638516179952644,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9711917916337806,0.8614838200473559,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
0.9700078926598263,0.8622730860299921,0,ERM,"{'model_arch': 'resnet50', 'transfer': True}",SpawriousM2M_hard,1
