x,y,train_env,algorithm,model_hparams,dataset,test_env
0.13675213675213677,0.15158924205378974,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.6239316239316239,0.5550122249388753,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.6944444444444444,0.6259168704156479,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7521367521367521,0.6797066014669927,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7457264957264957,0.7090464547677262,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7670940170940171,0.7139364303178484,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7799145299145299,0.7090464547677262,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7692307692307693,0.7188264058679706,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7585470085470085,0.7310513447432763,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7777777777777778,0.7188264058679706,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7799145299145299,0.7212713936430318,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.811965811965812,0.7408312958435208,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.8141025641025641,0.7408312958435208,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7948717948717948,0.7408312958435208,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.8076923076923077,0.7457212713936431,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.8183760683760684,0.7432762836185819,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.811965811965812,0.7530562347188264,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7991452991452992,0.7603911980440098,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.13675213675213677,0.15158924205378974,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.6239316239316239,0.5550122249388753,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.6944444444444444,0.6259168704156479,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7521367521367521,0.6797066014669927,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7457264957264957,0.7090464547677262,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7670940170940171,0.7139364303178484,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7799145299145299,0.7090464547677262,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7692307692307693,0.7188264058679706,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
0.7585470085470085,0.7310513447432763,1,ERM,"{'model_arch': 'densenet121', 'transfer': True}",PACS,0
