x,y,train_env,algorithm,model_hparams,dataset,test_env
0.5002143163309044,0.4939991427346764,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.4813544792113159,0.4601371624517788,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.34569224174882124,0.2747535362194599,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.48349764252036004,0.43870552936133733,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.5267895413630519,0.48949849978568366,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6598799828546935,0.6540934419202743,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.5979425632233176,0.5799399914273468,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7149592798971282,0.725675096442349,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.668881268752679,0.6622374624946421,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6832404629232748,0.682383197599657,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6945992284612087,0.6993141877411059,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7031718816973853,0.6973853407629661,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6665237891127304,0.6596656665237891,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6573081868838405,0.654950707243892,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6905272181740248,0.686455207886841,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6489498499785684,0.6442348906986712,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.682383197599657,0.6853836262323189,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6939562794684955,0.6888126875267896,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7081011573081869,0.7018859837119589,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7048864123446207,0.7031718816973853,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6840977282468924,0.6868838405486498,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7063866266609515,0.7081011573081869,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7014573510501501,0.6986712387483927,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7089584226318045,0.7078868409772825,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6868838405486498,0.6913844834976425,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7072438919845693,0.7089584226318045,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7085297899699957,0.7044577796828119,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6937419631375911,0.692670381483069,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7106729532790399,0.712816116588084,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7001714530647235,0.6967423917702529,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7059579939991427,0.7068152593227603,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6993141877411059,0.6969567081011573,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7068152593227603,0.7051007286755251,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7061723103300471,0.7059579939991427,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7132447492498929,0.7113159022717531,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6956708101157308,0.6950278611230176,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6918131161594514,0.6866695242177454,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.671453064723532,0.6613801971710245,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6986712387483927,0.6945992284612087,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7012430347192457,0.7003857693956279,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7001714530647235,0.7008144020574367,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7126018002571796,0.7085297899699957,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6950278611230176,0.6918131161594514,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7087441063009001,0.7085297899699957,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.6907415345049293,0.6817402486069438,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7177453921988856,0.7164594942134591,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7156022288898414,0.7188169738534076,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7192456065152164,0.7222460351478782,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7121731675953707,0.7115302186026575,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7220317188169738,0.7186026575225032,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.7046720960137163,0.7074582083154737,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.4609944277753965,0.4335619374196314,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.20788684097728247,0.10608658379768539,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.24817831118731248,0.15066438062580367,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.2156022288898414,0.11380197171024432,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.5167166738105443,0.4766395199314188,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
0.5666523789112731,0.5291470210030005,1,ERM,"{'model_arch': 'convnet', 'transfer': False}",ColoredMNIST,0
